text,label
kích hoạt máy bơm tính tổng.,device_control
làm ơn thống kê chi phí theo từng loại cây trồng,analytics_query
Xu hướng công nợ tháng trước.,analytics_query
cho tôi hỏi hẹn 5 giờ sáng mai tưới khu a,device_control
hoa cúc bị sương mai xử lý thế nào?,knowledge_query
CHO TÔI HỎI MÓN PHỞ NẤU NHƯ THẾ NÀO,unknown
Xu hướng độ ẩm đất hôm nay.,sensor_query
thử con mèo kêu như thế nào,unknown
Cho quạt chạy cả ngày.,device_control
Báo cáo tính tổng quan về sức khỏe cây trồng nhé,analytics_query
Tính tiền lãi của cây sầu riêng.,financial_query
So sánh công nợ giữa khu A và cà phê.,analytics_query
LỊCH SỬ VIỆT NAM GIÙM,unknown
ĐIỀU CHỈNH VAN SỐ 4 MỞ 50% NHÉ,device_control
thử tạm biệt,unknown
Lợi nhuận của khu B hôm nay?,financial_query
bạn ơi hãy cho biết triệu chứng cây thiếu phân,knowledge_query
tra cứu báo cáo tài chính tháng 9.,financial_query
Lợi nhuận của giống ST25 quý này?,financial_query
Cho xem chào bạn với,unknown
Tự động cải tạo van tưới khi ban ngày.,device_control
Cho liệt kê chi phí hạt giống.,financial_query
Triệu chứng cây thiếu phân?,knowledge_query
Giá vàng hôm nay thế nào?,unknown
Xem báo cáo dòng tiền quý này.,financial_query
Cho xem tạo báo cáo toàn bộ kết năm.,analytics_query
Tự động xử lý cảm biến khi ban ngày.,device_control
Xu hướng chi tiêu năm nay.,analytics_query
Liệt kê dữ liệu cảm biến độ ẩm gần nhất.,sensor_query
Bạn ơi mua cổ phiếu nào tốt,unknown
Cho tôi biết con mèo kêu như thế nào nha,unknown
Thống kê thu nhập 6 tháng đầu năm.,analytics_query
Doanh thu từ bí xanh 6 tháng đầu năm?,financial_query
Cho tôi biết cách cải tạo đất bị nhiễm phèn đi,knowledge_query
bạn ơi cảm biến ánh sáng báo mấy lux,sensor_query
Lên lịch cửa sổ 18h chiều.,device_control
So sánh vốn đầu tư giữa lúa và khu B.,analytics_query
Điều chỉnh động cơ về 70%.,device_control
bạn ơi cho xem báo cáo tổng kết hợp chi phí vật tư nông nghiệp,analytics_query
cho tôi hỏi kích hoạt cho tôi máy bơm,device_control
Lên lịch máy phun sương lúc 8h.,device_control
làm ơn báo cáo tổng kết quan về sức khỏe cây trồng,analytics_query
Biểu hiện thiếu kali trên lá cây?,knowledge_query
Tính chi tiêu của nông trại.,financial_query
So sánh vốn đầu tư quý này với tháng trước.,financial_query
HÃY CHO BIẾT TOÀN BỘ CHI PHÍ NHÂN CÔNG THÁNG 8 VỚI,financial_query
Tự động xử lý van tưới khi độ ẩm < 50%.,device_control
giúp tôi báo cáo về các hoạt động đã hoàn thành,analytics_query
GIÚP TÔI KÍCH HOẠT ĐÈN SƯỞI CHO CÂY CON,device_control
bạn ơi cảm biến nào đang báo động,sensor_query
Thời tiết ngày mai ra sao xem nào,unknown
Cho hiển thị chi phí hạt giống.,financial_query
Cảm biến nào đang offline giúp tôi,sensor_query
Hãy cho biết vì sao bầu trời màu xanh.,unknown
Lịch sử lợi nhuận của nhà màng?,sensor_query
Mở rèm che nắng nhà kính với,device_control
Liệt kê đang có phim gì hay ở rạp với,unknown
VUI LÒNG CHÚC MỪNG SINH NHẬT,unknown
Ngưng máy phun sương ở vườn ươm.,device_control
Bật hệ thống tưới ở đồng ruộng.,device_control
khởi động máy bơm tổng nha,device_control
Dự báo vốn đầu tư năm nay.,analytics_query
mở hệ thống châm phân ơi,device_control
Xem báo cáo thuế tháng này.,financial_query
làm ơn lúa thiếu kali có biểu hiện gì,knowledge_query
Cho cửa sổ chạy 2 tiếng.,device_control
làm ơn là bao nhiêu giờ rồi,unknown
mùa khô ở miền Bắc nên trồng bưởi nào?,knowledge_query
Cho tôi hỏi khởi động van điện từ số 2,device_control
Bệnh sâu vẽ bùa trên đậu nhận biết như thế nào?,knowledge_query
Xem số liệu pH hôm nay.,sensor_query
THỬ SẢN LƯỢNG DỰ KIẾN CỦA KHU A LÀ MẤY,analytics_query
dừng máy bơm 2.,device_control
Bệnh đốm lá trên cây thanh long nha,knowledge_query
Lịch sử tiền lãi của vườn cam?,sensor_query
Cho tôi biết trồng rau aquaponics là gì với,knowledge_query
Quy trình trồng chuối?,knowledge_query
dưa chuột bị chuột xử lý thế nào?,knowledge_query
xin hãy cho xem mở máy phun sương 10 phút,device_control
cho xem biểu đồ nhiệt độ hôm nay nha,sensor_query
Hãy cho biết giống bưởi da xanh trồng ở đâu tốt nhất?,knowledge_query
Tự động chăm sóc đèn khi trời mưa.,device_control
Dự báo vốn đầu tư hôm nay.,analytics_query
Liệt kê cách nhân giống cây tiêu bằng hom.,knowledge_query
độ ẩm đất ở khu A là mấy?,sensor_query
LÀM ƠN CẢM BIẾN ĐỘ ẨM KHU C BÁO MẤY,sensor_query
Mô hình VAC là gì giúp tôi,knowledge_query
làm ơn cho tôi biết lượng mưa ngày hôm nay đo được bao nhiêu,sensor_query
đóng quạt ở khu A xem nào,device_control
cho biết nhiệt độ nhà màng nha,sensor_query
cho tôi biết cây trồng nào tốn nhiều chi phí chăm sóc nhất.,analytics_query
măng cụt bị rầy nâu xử lý thế nào?,knowledge_query
hãy liệt kê bài hát đang hot hiện nay,unknown
Xu hướng tiền lãi tháng trước.,analytics_query
vui lòng độ ẩm đất có cao quá không,sensor_query
Liệt kê lượng mưa hôm này đo được bao nhiêu?,sensor_query
Cho xem kiểm tra báo cáo lỗ lãi.,financial_query
So sánh chi tiêu giữa ngô và hồ tiêu.,analytics_query
Sản lượng thực tế so với dự kiến à,analytics_query
Liệt kê một cộng một bằng là mấy?,unknown
Kiểm tra khu B tuần này.,financial_query
bạn ơi hãy cho biết bạn là ai,unknown
Tự động nhân giống máy phun sương khi ban ngày.,device_control
Kiểm tra cây sầu riêng hôm nay.,financial_query
Tự động xử lý động cơ khi nhiệt độ > 30°C.,device_control
kích hoạt hệ thống sưởi cho vườn ươm giùm,device_control
Cho xem công nợ năm nay.,financial_query
Lên lịch đèn lúc 8h.,device_control
Hãy cho biết các khoản chi đột xuất trong tháng đi,financial_query
xin hãy báo cáo hiệu quả của hệ thống tưới mới,analytics_query
Làm ơn đồng eiffel ở đâu,unknown
Cho cho biết dữ liệu cảm biến của luống B2.,sensor_query
Ngưng động cơ ở khu vực 1.,device_control
Cho xem so sánh hiệu quả của 2 loại phân bón a và b nhé,analytics_query
Làm sao để phòng trừ rau mùi?,knowledge_query
VUI LÒNG HÃY CHO BIẾT TỔNG DOANH THU THÁNG NAY LÀ BAO NHIÊU,financial_query
Doanh thu dự kiến tháng sau nhé,financial_query
vui lòng cho cho biết dữ liệu cảm biến của khu a,sensor_query
CHO TÔI BIẾT CÁCH NHÂN GIỐNG CÂY TIÊU BẰNG HOM.,knowledge_query
Kiểm tra vụ mùa hôm qua.,financial_query
Cho kiểm tra dữ liệu nhiệt độ 3 giờ qua với,sensor_query
Lịch sử doanh thu của nhà màng?,sensor_query
Cài đặt máy phun sương tốc độ là tự động.,device_control
độ ẩm ở nhà màng là mấy?,sensor_query
Cho tôi biết bệnh rỉ sắt trên cây cà phê nhận biết ra sao.,knowledge_query
Xem báo cáo thuế năm nay.,financial_query
làm ơn kiểm tra tất cả cảm biến ở khu b,sensor_query
Con mèo kêu như thế nào à,unknown
Nhiệt độ hiện tại là bao nhiêu?,sensor_query
Xin hãy hôm nay là thứ là bao nhiêu,unknown
Làm thế nào để giảm cân giùm,unknown
Cho tôi biết bạn có biết bơi không với,unknown
Lịch sử chi phí của nhà màng?,sensor_query
Cho tôi biết ngày hôm nay là thứ là mấy?,unknown
cho xem kiểm tra cảm biến khí gas trong kho đi,sensor_query
Hôm nay là thứ là mấy?,unknown
Doanh thu từ thanh long ruột đỏ tuần này?,financial_query
Thống kê lợi nhuận 6 tháng đầu năm.,analytics_query
LÀM ƠN LIỆT KÊ THỦ ĐÔ CỦA PHÁP LÀ GÌ,unknown
Độ ẩm đất khu A là mấy phần trăm?,sensor_query
thử cây trồng nào đang mang lại lợi nhuận cao nhất,analytics_query
hãy mực nước trong bể chứa còn là mấy,sensor_query
Liệt kê sản lượng dự kiến của khu a là là mấy ơi,analytics_query
Bạn ơi thống kê số lần phun thuốc trong 3 tháng qua,analytics_query
vui lòng độ ẩm đất ở khu vực trồng cam,sensor_query
Ngưng hệ thống tưới ở khu C.,device_control
Thủ đô của Pháp là gì với,unknown
Hãy cho biết giá vàng hôm này thế nào?,unknown
Thời vụ thu hoạch chè ở Đồng bằng sông Cửu Long?,knowledge_query
Thống kê sản lượng hôm nay.,analytics_query
thử hãy cho biết ô tô điện hoạt động như thế nào,unknown
LIỆT KÊ TÔI NÊN ĂN GÌ TỐI NAY?,unknown
đóng máy sưởi ơi,device_control
tổng kết thu nhập của tôi năm nay nhé,financial_query
cho xem tuyệt vời!,unknown
vui lòng tiền thuốc trừ sâu đã chi mấy,financial_query
ngắt đèn đi với,device_control
thử hãy cho biết toàn bộ tiền điện tháng này,financial_query
Xem báo cáo lỗ lãi hôm qua.,financial_query
vui lòng bạn là ai,unknown
Cho tôi biết nhận biết cây thiếu dinh dưỡng.,knowledge_query
thử phân tích lợi nhuận của mô hình xen canh,analytics_query
Bệnh thán thư trên lúa ST25 nhận biết như thế nào?,knowledge_query
làm ơn độ ẩm không khí trong nhà màng,sensor_query
Làm ơn mô hình vac là gì,knowledge_query
xin hãy nồng độ dinh dưỡng trong dung dịch thủy canh,sensor_query
Dấu hiệu thiếu dinh dưỡng trên lúa?,knowledge_query
Dự kiến hòa vốn thời điểm nào nhé,financial_query
ĐÓNG ĐÈN ĐI.,device_control
đóng quạt thông gió ở kho lạnh đi,device_control
ngắt van điện từ số 2.,device_control
Tự động phòng trừ đèn khi trời mưa.,device_control
Liệt kê nồng độ co2 trong nhà kính là mấy?,sensor_query
pH ở khu A là mấy?,sensor_query
Bật cảm biến ở khu C.,device_control
Liệt kê do đâu cần bón lót nha,knowledge_query
xin hãy phân tích chi phí thuốc trừ sâu,analytics_query
HÃY TƯỚI NƯỚC CHO LUỐNG RAU CẢI,device_control
Cho xem mở máy bơm ở khu a trong 15 phút.,device_control
Tự động phòng trừ máy bơm khi trời mưa.,device_control
độ ẩm đất ở vườn cam là mấy?,sensor_query
Tự động cải tạo máy bơm khi ban ngày.,device_control
mùa đông ở Tây Nguyên nên trồng dưa hấu nào?,knowledge_query
Dự báo công nợ hôm qua.,analytics_query
Tự động nhân giống máy phun sương khi nhiệt độ > 30°C.,device_control
LÀM ƠN CHO XEM TUYỆT VỜI!,unknown
Phân tích hiệu quả của nhân công.,analytics_query
Cho tôi biết bệnh héo xanh trên cây cà chua nhé,knowledge_query
Thống kê chi tiêu năm 2024.,analytics_query
LÀM ƠN BITCOIN GIÁ LÀ BAO NHIÊU,unknown
bạn ơi cho tôi biết cách phòng trừ rệp sáp cho cây có múi,knowledge_query
Nhiệt độ cao nhất hôm nay là là bao nhiêu giờ nha,sensor_query
Xu hướng chi tiêu hôm nay.,analytics_query
Hãy cho biết nhiệt độ ở khu b đang là là mấy độ?,sensor_query
Thời vụ tưới nước ớt ở miền Bắc?,knowledge_query
Bật đèn ở nhà màng.,device_control
vụ hè thu ở Đồng bằng sông Cửu Long nên trồng khoai sọ nào?,knowledge_query
cho tôi hỏi dấu hiệu thiếu đạm trên cây lúa,knowledge_query
Bật van tưới ở khu C.,device_control
BÁO CÁO VỀ CÁC HOẠT ĐỘNG ĐÃ HOÀN THÀNH XEM NÀO,analytics_query
bạn ơi phân tích chi phí sản xuất 1kg cà chua,analytics_query
HÃY CHO BIẾT BAO NHIÊU GIỜ RỒI?,unknown
Báo cáo tỷ lệ sâu bệnh của vườn cam xem nào,analytics_query
đóng quạt ở khu A.,device_control
Cài đặt rèm che tốc độ là cao.,device_control
Thống kê công nợ tháng này.,analytics_query
Kiểm tra giống ST25 năm 2024.,financial_query
Tự động bón phân máy phun sương khi trời mưa.,device_control
Thống kê các loại sâu bệnh thường gặp nhất nhé,analytics_query
Phân tích thu nhập của nông trại.,analytics_query
Thống kê chi phí theo từng loại cây trồng giùm,analytics_query
Lợi nhuận ròng của năm 2024 đi,financial_query
vui lòng sản lượng dự kiến của khu a là là mấy,analytics_query
Xem số liệu độ ẩm quý này.,sensor_query
CO2 cao nhất/thấp nhất quý này?,sensor_query
mùa khô ở miền Trung nên trồng lúa nếp nào?,knowledge_query
Tổng tiền lãi 6 tháng đầu năm là bao nhiêu?,financial_query
Cây trồng nào tốn nhiều chi phí chăm sóc nhất?,analytics_query
Cho van tưới chạy 2 tiếng.,device_control
Cho tôi biết dữ liệu cảm biến độ ẩm gần nhất nha,sensor_query
pH ở khu vực 1 là mấy?,sensor_query
hãy cho biết dấu hiệu thiếu đạm trên cây lúa.,knowledge_query
Thống kê thu nhập năm nay.,analytics_query
Ranking các nông trại theo vốn đầu tư.,analytics_query
Cách xử lý xoài?,knowledge_query
KÍCH HOẠT VAN XẢ LŨ GIÙM,device_control
Cho tôi biết chi phí vật tư nông nghiệp tuần hiện tại.,financial_query
Kỹ thuật ghép cành cho thanh long?,knowledge_query
Cho tôi biết cây trồng nào đang mang lại lợi nhuận cao nhất.,analytics_query
Tự động bón phân máy phun sương khi nhiệt độ > 30°C.,device_control
Bật rèm che ở khu vực 1.,device_control
Chi phí thức ăn chăn nuôi tháng trước?,financial_query
làm ơn báo cáo tính tổng hợp chi phí vật tư nông nghiệp,analytics_query
Thống kê tiền lãi tháng trước.,analytics_query
Bật đèn ở khu C.,device_control
vụ đông xuân ở Đồng bằng sông Cửu Long nên trồng nhãn nào?,knowledge_query
thử cho xem đổi 100 usd sang vnd,unknown
hãy phân tích lợi nhuận của mô hình xen canh,analytics_query
Thống kê số lần phun thuốc trong 3 tháng qua à,analytics_query
KHU VỰC NÀO CÓ CHI PHÍ VẬN HÀNH CAO NHẤT ƠI,analytics_query
Ngưng rèm che ở đồng ruộng.,device_control
GIÚP TÔI DO ĐÂU BẦU TRỜI MÀU XANH,unknown
giúp tôi cho xem báo cáo tính tổng hợp chi phí vật tư nông nghiệp,analytics_query
bạn ơi chi phí nào cao bất thường không,financial_query
Biểu đồ pH tuần này.,sensor_query
PHÂN TÍCH CHI PHÍ THUỐC TRỪ SÂU GIÚP TÔI,analytics_query
giúp tôi cách làm bẫy pheromone,knowledge_query
giúp tôi bạn có biết bơi không,unknown
Xu hướng sản lượng năm nay.,analytics_query
Lợi nhuận của giống ST25 tuần này?,financial_query
Phân tích mức độ tiêu thụ nước của khu B giùm,analytics_query
Thống kê lợi nhuận hôm qua.,analytics_query
TÔI KHÔNG HIỂU ĐI,unknown
Các loại sâu bệnh thường gặp trên rau cải với,knowledge_query
Kỹ thuật canh tác hữu cơ cho đậu bắp?,knowledge_query
Thử cho xem dừng hệ thống châm phân,device_control
Doanh thu từ nấm hương tuần này?,financial_query
