text,entities
giá 170kg xoài tứ quý là 10 tỷ,"[{""type"": ""QUANTITY"", ""value"": ""170kg"", ""start"": 4, ""end"": 9}, {""type"": ""CROP_NAME"", ""value"": ""xoài tứ quý"", ""start"": 10, ""end"": 21}, {""type"": ""MONEY"", ""value"": ""10 tỷ"", ""start"": 25, ""end"": 30}]"
bón 4 tạ phân trùn quế cho ngô NK7328 ở vườn ươm,"[{""type"": ""QUANTITY"", ""value"": ""4 tạ"", ""start"": 4, ""end"": 8}, {""type"": ""FERTILIZER"", ""value"": ""phân trùn quế"", ""start"": 9, ""end"": 22}, {""type"": ""CROP_NAME"", ""value"": ""ngô NK7328"", ""start"": 27, ""end"": 37}, {""type"": ""AREA"", ""value"": ""vườn ươm"", ""start"": 40, ""end"": 48}]"
ghi nhận làm đất tại vườn cam lúc tháng này,"[{""type"": ""ACTIVITY"", ""value"": ""làm đất"", ""start"": 9, ""end"": 16}, {""type"": ""AREA"", ""value"": ""vườn cam"", ""start"": 21, ""end"": 29}, {""type"": ""DATE"", ""value"": ""tháng này"", ""start"": 34, ""end"": 43}]"
nhà kính 2 có độ ẩm 42%,"[{""type"": ""AREA"", ""value"": ""nhà kính 2"", ""start"": 0, ""end"": 10}, {""type"": ""SENSOR_TYPE_HUMID"", ""value"": ""độ ẩm"", ""start"": 14, ""end"": 19}, {""type"": ""METRIC_VALUE_HUMID"", ""value"": ""42%"", ""start"": 20, ""end"": 23}]"
giá 1.5 tấn húng quế là 9 tỷ,"[{""type"": ""QUANTITY"", ""value"": ""1.5 tấn"", ""start"": 4, ""end"": 11}, {""type"": ""CROP_NAME"", ""value"": ""húng quế"", ""start"": 12, ""end"": 20}, {""type"": ""MONEY"", ""value"": ""9 tỷ"", ""start"": 24, ""end"": 28}]"
lợi nhuận vụ đông xuân là 367k,"[{""type"": ""SEASON"", ""value"": ""vụ đông xuân"", ""start"": 10, ""end"": 22}, {""type"": ""MONEY"", ""value"": ""367k"", ""start"": 26, ""end"": 30}]"
lên luống cho ngô tại kho lạnh vào tuần trước,"[{""type"": ""ACTIVITY"", ""value"": ""lên luống"", ""start"": 0, ""end"": 9}, {""type"": ""CROP_NAME"", ""value"": ""ngô"", ""start"": 14, ""end"": 17}, {""type"": ""AREA"", ""value"": ""kho lạnh"", ""start"": 22, ""end"": 30}, {""type"": ""DATE"", ""value"": ""tuần trước"", ""start"": 35, ""end"": 45}]"
thu hoạch cải bó xôi cuối mùa,"[{""type"": ""CROP_NAME"", ""value"": ""cải bó xôi"", ""start"": 10, ""end"": 20}, {""type"": ""SEASON"", ""value"": ""cuối mùa"", ""start"": 21, ""end"": 29}]"
cần tưới nước thanh long hồ chứa B,"[{""type"": ""ACTIVITY"", ""value"": ""tưới nước"", ""start"": 4, ""end"": 13}, {""type"": ""CROP_NAME"", ""value"": ""thanh long"", ""start"": 14, ""end"": 24}, {""type"": ""AREA"", ""value"": ""hồ chứa B"", ""start"": 25, ""end"": 34}]"
thu hoạch đậu cô ve vụ Tết,"[{""type"": ""CROP_NAME"", ""value"": ""đậu cô ve"", ""start"": 10, ""end"": 19}, {""type"": ""SEASON"", ""value"": ""vụ Tết"", ""start"": 20, ""end"": 26}]"
thu 141k từ ngô nếp tại khu A,"[{""type"": ""MONEY"", ""value"": ""141k"", ""start"": 4, ""end"": 8}, {""type"": ""CROP_NAME"", ""value"": ""ngô nếp"", ""start"": 12, ""end"": 19}, {""type"": ""AREA"", ""value"": ""khu A"", ""start"": 24, ""end"": 29}]"
kiểm tra máy sấy ở khu B,"[{""type"": ""DEVICE"", ""value"": ""máy sấy"", ""start"": 9, ""end"": 16}, {""type"": ""AREA"", ""value"": ""khu B"", ""start"": 19, ""end"": 24}]"
nhiệt độ vườn ươm 2,"[{""type"": ""AREA"", ""value"": ""vườn ươm 2"", ""start"": 9, ""end"": 20}]"
2.5 tạ lợn hơi,"[{""type"": ""QUANTITY"", ""value"": ""2.5 tạ"", ""start"": 0, ""end"": 6}]"
cảm biến mưa đo được 56 mm,"[{""type"": ""SENSOR_TYPE_RAIN"", ""value"": ""cảm biến mưa"", ""start"": 0, ""end"": 12}, {""type"": ""METRIC_VALUE_RAIN"", ""value"": ""56 mm"", ""start"": 21, ""end"": 26}]"
giá 261kg thanh long Bình Thuận là 779 nghìn đồng,"[{""type"": ""QUANTITY"", ""value"": ""261kg"", ""start"": 4, ""end"": 9}, {""type"": ""CROP_NAME"", ""value"": ""thanh long Bình Thuận"", ""start"": 10, ""end"": 31}, {""type"": ""MONEY"", ""value"": ""779 nghìn đồng"", ""start"": 35, ""end"": 49}]"
bật van số 1 ở vườn cam trong 12 giờ,"[{""type"": ""DEVICE"", ""value"": ""van số 1"", ""start"": 4, ""end"": 12}, {""type"": ""AREA"", ""value"": ""vườn cam"", ""start"": 15, ""end"": 23}, {""type"": ""DURATION"", ""value"": ""12 giờ"", ""start"": 30, ""end"": 36}]"
áp dụng tưới nhỏ giọt trồng vải thiều tại nhà màng số 1,"[{""type"": ""TECHNIQUE"", ""value"": ""tưới nhỏ giọt"", ""start"": 8, ""end"": 21}, {""type"": ""CROP_NAME"", ""value"": ""vải thiều"", ""start"": 28, ""end"": 37}, {""type"": ""AREA"", ""value"": ""nhà màng số 1"", ""start"": 42, ""end"": 55}]"
giá 8 lít ớt sừng là 11 triệu,"[{""type"": ""QUANTITY"", ""value"": ""8 lít"", ""start"": 4, ""end"": 9}, {""type"": ""CROP_NAME"", ""value"": ""ớt sừng"", ""start"": 10, ""end"": 17}, {""type"": ""MONEY"", ""value"": ""11 triệu"", ""start"": 21, ""end"": 29}]"
xem pH ở luống A1,"[{""type"": ""SENSOR_TYPE"", ""value"": ""pH"", ""start"": 4, ""end"": 6}, {""type"": ""AREA"", ""value"": ""luống A1"", ""start"": 9, ""end"": 17}]"
đo pH đất tại kho lạnh được 8.2,"[{""type"": ""SENSOR_TYPE_PH"", ""value"": ""pH đất"", ""start"": 3, ""end"": 9}, {""type"": ""AREA"", ""value"": ""kho lạnh"", ""start"": 14, ""end"": 22}, {""type"": ""METRIC_VALUE_PH"", ""value"": ""8.2"", ""start"": 28, ""end"": 31}]"
CO2 trong khu thử nghiệm đạt 1076 ppm,"[{""type"": ""SENSOR_TYPE_CO2"", ""value"": ""CO2"", ""start"": 0, ""end"": 3}, {""type"": ""AREA"", ""value"": ""khu thử nghiệm"", ""start"": 10, ""end"": 24}, {""type"": ""METRIC_VALUE_CO2"", ""value"": ""1076 ppm"", ""start"": 29, ""end"": 37}]"
thu hoạch 43 lít bí đao ở khu A,"[{""type"": ""QUANTITY"", ""value"": ""43 lít"", ""start"": 10, ""end"": 16}, {""type"": ""CROP_NAME"", ""value"": ""bí đao"", ""start"": 17, ""end"": 23}, {""type"": ""AREA"", ""value"": ""khu A"", ""start"": 26, ""end"": 31}]"
nhiệt độ nước ở hồ chứa B là 39°C,"[{""type"": ""SENSOR_TYPE_TEMP"", ""value"": ""nhiệt độ nước"", ""start"": 0, ""end"": 13}, {""type"": ""AREA"", ""value"": ""hồ chứa B"", ""start"": 16, ""end"": 25}, {""type"": ""METRIC_VALUE_TEMP"", ""value"": ""39°C"", ""start"": 29, ""end"": 33}]"
kiểm tra drone ở hồ chứa B,"[{""type"": ""DEVICE"", ""value"": ""drone"", ""start"": 9, ""end"": 14}, {""type"": ""AREA"", ""value"": ""hồ chứa B"", ""start"": 17, ""end"": 26}]"
giá 345ml chanh leo là 677.000 VNĐ,"[{""type"": ""QUANTITY"", ""value"": ""345ml"", ""start"": 4, ""end"": 9}, {""type"": ""CROP_NAME"", ""value"": ""chanh leo"", ""start"": 10, ""end"": 19}, {""type"": ""MONEY"", ""value"": ""677.000 VNĐ"", ""start"": 23, ""end"": 34}]"
lắp đặt van số 1 cho luống 1,"[{""type"": ""DEVICE"", ""value"": ""van số 1"", ""start"": 8, ""end"": 16}, {""type"": ""AREA"", ""value"": ""luống 1"", ""start"": 21, ""end"": 28}]"
luống A1 cần tưới,"[{""type"": ""AREA"", ""value"": ""luống A1"", ""start"": 0, ""end"": 8}]"
độ dẫn điện của khu A là 3.2 mS/cm,"[{""type"": ""SENSOR_TYPE_EC"", ""value"": ""độ dẫn điện"", ""start"": 0, ""end"": 11}, {""type"": ""AREA"", ""value"": ""khu A"", ""start"": 16, ""end"": 21}, {""type"": ""METRIC_VALUE_EC"", ""value"": ""3.2 mS/cm"", ""start"": 25, ""end"": 34}]"
thu hoạch lúa IR 50404 cuối mùa,"[{""type"": ""CROP_NAME"", ""value"": ""lúa IR 50404"", ""start"": 10, ""end"": 22}, {""type"": ""SEASON"", ""value"": ""cuối mùa"", ""start"": 23, ""end"": 31}]"
cần xới đất thơm luống 1,"[{""type"": ""ACTIVITY"", ""value"": ""xới đất"", ""start"": 4, ""end"": 11}, {""type"": ""CROP_NAME"", ""value"": ""thơm"", ""start"": 12, ""end"": 16}, {""type"": ""AREA"", ""value"": ""luống 1"", ""start"": 17, ""end"": 24}]"
nhiệt độ đất ở nhà màng số 1 là 24.5°C,"[{""type"": ""SENSOR_TYPE_TEMP"", ""value"": ""nhiệt độ đất"", ""start"": 0, ""end"": 12}, {""type"": ""AREA"", ""value"": ""nhà màng số 1"", ""start"": 15, ""end"": 28}, {""type"": ""METRIC_VALUE_TEMP"", ""value"": ""24.5°C"", ""start"": 32, ""end"": 38}]"
cần 3 tấn phân gà cho mít tố nữ mùa đông,"[{""type"": ""QUANTITY"", ""value"": ""3 tấn"", ""start"": 4, ""end"": 9}, {""type"": ""FERTILIZER"", ""value"": ""phân gà"", ""start"": 10, ""end"": 17}, {""type"": ""CROP_NAME"", ""value"": ""mít tố nữ"", ""start"": 22, ""end"": 31}, {""type"": ""SEASON"", ""value"": ""mùa đông"", ""start"": 32, ""end"": 40}]"
xem pH nước ở vườn ươm,"[{""type"": ""SENSOR_TYPE"", ""value"": ""pH nước"", ""start"": 4, ""end"": 11}, {""type"": ""AREA"", ""value"": ""vườn ươm"", ""start"": 14, ""end"": 22}]"
cảm biến mưa đo được 84 mm,"[{""type"": ""SENSOR_TYPE_RAIN"", ""value"": ""cảm biến mưa"", ""start"": 0, ""end"": 12}, {""type"": ""METRIC_VALUE_RAIN"", ""value"": ""84 mm"", ""start"": 21, ""end"": 26}]"
giống củ cải này tốt không,"[{""type"": ""CROP_NAME"", ""value"": ""củ cải"", ""start"": 6, ""end"": 12}]"
EC đất của kho lạnh là 2.7 mS/cm,"[{""type"": ""SENSOR_TYPE_EC"", ""value"": ""EC đất"", ""start"": 0, ""end"": 6}, {""type"": ""AREA"", ""value"": ""kho lạnh"", ""start"": 11, ""end"": 19}, {""type"": ""METRIC_VALUE_EC"", ""value"": ""2.7 mS/cm"", ""start"": 23, ""end"": 32}]"
cần 1.5 tấn dung dịch thủy canh cho ngô lai mùa xuân,"[{""type"": ""QUANTITY"", ""value"": ""1.5 tấn"", ""start"": 4, ""end"": 11}, {""type"": ""FERTILIZER"", ""value"": ""dung dịch thủy canh"", ""start"": 12, ""end"": 31}, {""type"": ""CROP_NAME"", ""value"": ""ngô lai"", ""start"": 36, ""end"": 43}, {""type"": ""SEASON"", ""value"": ""mùa xuân"", ""start"": 44, ""end"": 52}]"
hoa đào bị vàng lá,"[{""type"": ""CROP_NAME"", ""value"": ""hoa đào"", ""start"": 0, ""end"": 7}]"
kiểm tra lượng mưa,"[{""type"": ""SENSOR_TYPE"", ""value"": ""lượng mưa"", ""start"": 9, ""end"": 18}]"
luống 1 có độ ẩm không khí 49%,"[{""type"": ""AREA"", ""value"": ""luống 1"", ""start"": 0, ""end"": 7}, {""type"": ""SENSOR_TYPE_HUMID"", ""value"": ""độ ẩm không khí"", ""start"": 11, ""end"": 26}, {""type"": ""METRIC_VALUE_HUMID"", ""value"": ""49%"", ""start"": 27, ""end"": 30}]"
chè Thái Nguyên bị vàng lá,"[{""type"": ""CROP_NAME"", ""value"": ""chè Thái Nguyên"", ""start"": 0, ""end"": 15}]"
tưới 874g nước cho khu A lúc 11:30,"[{""type"": ""QUANTITY"", ""value"": ""874g"", ""start"": 5, ""end"": 9}, {""type"": ""AREA"", ""value"": ""khu A"", ""start"": 19, ""end"": 24}, {""type"": ""DATE"", ""value"": ""11:30"", ""start"": 29, ""end"": 34}]"
EC nước của vườn ươm là 2.8 mS/cm,"[{""type"": ""SENSOR_TYPE_EC"", ""value"": ""EC nước"", ""start"": 0, ""end"": 7}, {""type"": ""AREA"", ""value"": ""vườn ươm"", ""start"": 12, ""end"": 20}, {""type"": ""METRIC_VALUE_EC"", ""value"": ""2.8 mS/cm"", ""start"": 24, ""end"": 33}]"
ghép cành cho sầu riêng Musang King tại luống 1 vào thứ hai,"[{""type"": ""ACTIVITY"", ""value"": ""ghép cành"", ""start"": 0, ""end"": 9}, {""type"": ""CROP_NAME"", ""value"": ""sầu riêng Musang King"", ""start"": 14, ""end"": 35}, {""type"": ""AREA"", ""value"": ""luống 1"", ""start"": 40, ""end"": 47}, {""type"": ""DATE"", ""value"": ""thứ hai"", ""start"": 52, ""end"": 59}]"
trồng 87ml chè tại khu thử nghiệm,"[{""type"": ""QUANTITY"", ""value"": ""87ml"", ""start"": 6, ""end"": 10}, {""type"": ""CROP_NAME"", ""value"": ""chè"", ""start"": 11, ""end"": 14}, {""type"": ""AREA"", ""value"": ""khu thử nghiệm"", ""start"": 19, ""end"": 33}]"
thu hoạch 10 tạ đậu tương ở luống A1,"[{""type"": ""QUANTITY"", ""value"": ""10 tạ"", ""start"": 10, ""end"": 15}, {""type"": ""CROP_NAME"", ""value"": ""đậu tương"", ""start"": 16, ""end"": 25}, {""type"": ""AREA"", ""value"": ""luống A1"", ""start"": 28, ""end"": 36}]"
giá 13 bao sầu riêng Monthong là 813.000 VNĐ,"[{""type"": ""QUANTITY"", ""value"": ""13 bao"", ""start"": 4, ""end"": 10}, {""type"": ""CROP_NAME"", ""value"": ""sầu riêng Monthong"", ""start"": 11, ""end"": 29}, {""type"": ""MONEY"", ""value"": ""813.000 VNĐ"", ""start"": 33, ""end"": 44}]"
thu hoạch bầu mùa xuân,"[{""type"": ""CROP_NAME"", ""value"": ""bầu"", ""start"": 10, ""end"": 13}, {""type"": ""SEASON"", ""value"": ""mùa xuân"", ""start"": 14, ""end"": 22}]"
thu hoạch đậu mùa mưa,"[{""type"": ""CROP_NAME"", ""value"": ""đậu"", ""start"": 10, ""end"": 13}, {""type"": ""SEASON"", ""value"": ""mùa mưa"", ""start"": 14, ""end"": 21}]"
lợi nhuận mùa thu là 45 triệu,"[{""type"": ""SEASON"", ""value"": ""mùa thu"", ""start"": 10, ""end"": 17}, {""type"": ""MONEY"", ""value"": ""45 triệu"", ""start"": 21, ""end"": 29}]"
ghi nhận bảo trì tại khu A lúc 16:30,"[{""type"": ""ACTIVITY"", ""value"": ""bảo trì"", ""start"": 9, ""end"": 16}, {""type"": ""AREA"", ""value"": ""khu A"", ""start"": 21, ""end"": 26}, {""type"": ""DATE"", ""value"": ""16:30"", ""start"": 31, ""end"": 36}]"
hành tím bị bệnh rỉ sắt,"[{""type"": ""CROP_NAME"", ""value"": ""hành tím"", ""start"": 0, ""end"": 8}, {""type"": ""PESTICIDE"", ""value"": ""bệnh rỉ sắt"", ""start"": 12, ""end"": 23}]"
cần 8 tạ phân trùn quế cho mãng cầu xiêm cuối mùa,"[{""type"": ""QUANTITY"", ""value"": ""8 tạ"", ""start"": 4, ""end"": 8}, {""type"": ""FERTILIZER"", ""value"": ""phân trùn quế"", ""start"": 9, ""end"": 22}, {""type"": ""CROP_NAME"", ""value"": ""mãng cầu xiêm"", ""start"": 27, ""end"": 40}, {""type"": ""SEASON"", ""value"": ""cuối mùa"", ""start"": 41, ""end"": 49}]"
lên luống cho dưa hấu tại khu thử nghiệm vào sáng nay,"[{""type"": ""ACTIVITY"", ""value"": ""lên luống"", ""start"": 0, ""end"": 9}, {""type"": ""CROP_NAME"", ""value"": ""dưa hấu"", ""start"": 14, ""end"": 21}, {""type"": ""AREA"", ""value"": ""khu thử nghiệm"", ""start"": 26, ""end"": 40}, {""type"": ""DATE"", ""value"": ""sáng nay"", ""start"": 45, ""end"": 53}]"
luống 1 thu được 197kg rau dền vụ muộn,"[{""type"": ""AREA"", ""value"": ""luống 1"", ""start"": 0, ""end"": 7}, {""type"": ""QUANTITY"", ""value"": ""197kg"", ""start"": 17, ""end"": 22}, {""type"": ""CROP_NAME"", ""value"": ""rau dền"", ""start"": 23, ""end"": 30}, {""type"": ""SEASON"", ""value"": ""vụ muộn"", ""start"": 31, ""end"": 38}]"
ghi nhận trồng cây tại hồ chứa B lúc tháng 10,"[{""type"": ""ACTIVITY"", ""value"": ""trồng cây"", ""start"": 9, ""end"": 18}, {""type"": ""AREA"", ""value"": ""hồ chứa B"", ""start"": 23, ""end"": 32}, {""type"": ""DATE"", ""value"": ""tháng 10"", ""start"": 37, ""end"": 45}]"
đồng ruộng thu được 910ml cà rốt vụ mùa,"[{""type"": ""AREA"", ""value"": ""đồng ruộng"", ""start"": 0, ""end"": 10}, {""type"": ""QUANTITY"", ""value"": ""910ml"", ""start"": 20, ""end"": 25}, {""type"": ""CROP_NAME"", ""value"": ""cà rốt"", ""start"": 26, ""end"": 32}, {""type"": ""SEASON"", ""value"": ""vụ mùa"", ""start"": 33, ""end"": 39}]"
cần 1 tấn phân NPK cho chè Thái Nguyên mùa hạ,"[{""type"": ""QUANTITY"", ""value"": ""1 tấn"", ""start"": 4, ""end"": 9}, {""type"": ""FERTILIZER"", ""value"": ""phân NPK"", ""start"": 10, ""end"": 18}, {""type"": ""CROP_NAME"", ""value"": ""chè Thái Nguyên"", ""start"": 23, ""end"": 38}, {""type"": ""SEASON"", ""value"": ""mùa hạ"", ""start"": 39, ""end"": 45}]"
hành tây bị thuốc trừ sâu,"[{""type"": ""CROP_NAME"", ""value"": ""hành tây"", ""start"": 0, ""end"": 8}, {""type"": ""PESTICIDE"", ""value"": ""thuốc trừ sâu"", ""start"": 12, ""end"": 25}]"
tốc độ gió hôm nay 18.6 m/s,"[{""type"": ""SENSOR_TYPE_WIND"", ""value"": ""tốc độ gió"", ""start"": 0, ""end"": 10}, {""type"": ""METRIC_VALUE_WIND"", ""value"": ""18.6 m/s"", ""start"": 19, ""end"": 27}]"
lúa IR 50404 bị vàng lá,"[{""type"": ""CROP_NAME"", ""value"": ""lúa IR 50404"", ""start"": 0, ""end"": 12}]"
EC của hồ chứa B là 2.0 mS/cm,"[{""type"": ""SENSOR_TYPE_EC"", ""value"": ""EC"", ""start"": 0, ""end"": 2}, {""type"": ""AREA"", ""value"": ""hồ chứa B"", ""start"": 7, ""end"": 16}, {""type"": ""METRIC_VALUE_EC"", ""value"": ""2.0 mS/cm"", ""start"": 20, ""end"": 29}]"
nhà kính 2 thu được 2089 m2 thì là mùa thu,"[{""type"": ""AREA"", ""value"": ""nhà kính 2"", ""start"": 0, ""end"": 10}, {""type"": ""QUANTITY"", ""value"": ""2089 m2"", ""start"": 20, ""end"": 27}, {""type"": ""CROP_NAME"", ""value"": ""thì là"", ""start"": 28, ""end"": 34}, {""type"": ""SEASON"", ""value"": ""mùa thu"", ""start"": 35, ""end"": 42}]"
mít tố nữ bị bọ trĩ,"[{""type"": ""CROP_NAME"", ""value"": ""mít tố nữ"", ""start"": 0, ""end"": 9}, {""type"": ""PESTICIDE"", ""value"": ""bọ trĩ"", ""start"": 13, ""end"": 19}]"
"kiểm tra bức xạ ở nhà kính 2, đang là 17391 lux","[{""type"": ""SENSOR_TYPE_LIGHT"", ""value"": ""bức xạ"", ""start"": 9, ""end"": 15}, {""type"": ""AREA"", ""value"": ""nhà kính 2"", ""start"": 18, ""end"": 28}, {""type"": ""METRIC_VALUE_LIGHT"", ""value"": ""17391 lux"", ""start"": 38, ""end"": 47}]"
giống ổi lê Đài Loan,"[{""type"": ""CROP_NAME"", ""value"": ""ổi lê Đài Loan"", ""start"": 6, ""end"": 20}]"
mua 10 ha vôi bột hết 576 nghìn đồng,"[{""type"": ""QUANTITY"", ""value"": ""10 ha"", ""start"": 4, ""end"": 9}, {""type"": ""FERTILIZER"", ""value"": ""vôi bột"", ""start"": 10, ""end"": 17}, {""type"": ""MONEY"", ""value"": ""576 nghìn đồng"", ""start"": 22, ""end"": 36}]"
trả 1.5 triệu tiền bả chuột,"[{""type"": ""MONEY"", ""value"": ""1.5 triệu"", ""start"": 4, ""end"": 13}, {""type"": ""PESTICIDE"", ""value"": ""bả chuột"", ""start"": 19, ""end"": 27}]"
CO2 hiện tại là bao nhiêu,"[{""type"": ""SENSOR_TYPE"", ""value"": ""CO2"", ""start"": 0, ""end"": 3}]"
EC nước của khu B là 1.1 mS/cm,"[{""type"": ""SENSOR_TYPE_EC"", ""value"": ""EC nước"", ""start"": 0, ""end"": 7}, {""type"": ""AREA"", ""value"": ""khu B"", ""start"": 12, ""end"": 17}, {""type"": ""METRIC_VALUE_EC"", ""value"": ""1.1 mS/cm"", ""start"": 21, ""end"": 30}]"
trồng 19 bao sầu riêng Monthong tại kho vật tư,"[{""type"": ""QUANTITY"", ""value"": ""19 bao"", ""start"": 6, ""end"": 12}, {""type"": ""CROP_NAME"", ""value"": ""sầu riêng Monthong"", ""start"": 13, ""end"": 31}, {""type"": ""AREA"", ""value"": ""kho vật tư"", ""start"": 36, ""end"": 46}]"
độ dẫn điện của kho lạnh là 2.7 mS/cm,"[{""type"": ""SENSOR_TYPE_EC"", ""value"": ""độ dẫn điện"", ""start"": 0, ""end"": 11}, {""type"": ""AREA"", ""value"": ""kho lạnh"", ""start"": 16, ""end"": 24}, {""type"": ""METRIC_VALUE_EC"", ""value"": ""2.7 mS/cm"", ""start"": 28, ""end"": 37}]"
đo pH đất tại kho lạnh được 8.8,"[{""type"": ""SENSOR_TYPE_PH"", ""value"": ""pH đất"", ""start"": 3, ""end"": 9}, {""type"": ""AREA"", ""value"": ""kho lạnh"", ""start"": 14, ""end"": 22}, {""type"": ""METRIC_VALUE_PH"", ""value"": ""8.8"", ""start"": 28, ""end"": 31}]"
áp dụng nuôi trùn quế trồng mía đường tại khu A,"[{""type"": ""TECHNIQUE"", ""value"": ""nuôi trùn quế"", ""start"": 8, ""end"": 21}, {""type"": ""CROP_NAME"", ""value"": ""mía đường"", ""start"": 28, ""end"": 37}, {""type"": ""AREA"", ""value"": ""khu A"", ""start"": 42, ""end"": 47}]"
giá trị lượng mưa,"[{""type"": ""SENSOR_TYPE"", ""value"": ""lượng mưa"", ""start"": 8, ""end"": 17}]"
mua 2985 m2 Super Lân hết 2.5 triệu,"[{""type"": ""QUANTITY"", ""value"": ""2985 m2"", ""start"": 4, ""end"": 11}, {""type"": ""FERTILIZER"", ""value"": ""Super Lân"", ""start"": 12, ""end"": 21}, {""type"": ""MONEY"", ""value"": ""2.5 triệu"", ""start"": 26, ""end"": 35}]"
cần 92 lít NPK 16-16-8 cho cà phê chè vụ sớm,"[{""type"": ""QUANTITY"", ""value"": ""92 lít"", ""start"": 4, ""end"": 10}, {""type"": ""FERTILIZER"", ""value"": ""NPK 16-16-8"", ""start"": 11, ""end"": 22}, {""type"": ""CROP_NAME"", ""value"": ""cà phê chè"", ""start"": 27, ""end"": 37}, {""type"": ""SEASON"", ""value"": ""vụ sớm"", ""start"": 38, ""end"": 44}]"
cách trồng điều,"[{""type"": ""CROP_NAME"", ""value"": ""điều"", ""start"": 11, ""end"": 15}]"
lắp đặt van số 1 cho kho vật tư,"[{""type"": ""DEVICE"", ""value"": ""van số 1"", ""start"": 8, ""end"": 16}, {""type"": ""AREA"", ""value"": ""kho vật tư"", ""start"": 21, ""end"": 31}]"
áp dụng gieo sạ hàng trồng khoai mì tại kho lạnh,"[{""type"": ""TECHNIQUE"", ""value"": ""gieo sạ hàng"", ""start"": 8, ""end"": 20}, {""type"": ""CROP_NAME"", ""value"": ""khoai mì"", ""start"": 27, ""end"": 35}, {""type"": ""AREA"", ""value"": ""kho lạnh"", ""start"": 40, ""end"": 48}]"
bật quạt đối lưu ở nhà màng số 1 trong 6 ngày,"[{""type"": ""DEVICE"", ""value"": ""quạt đối lưu"", ""start"": 4, ""end"": 16}, {""type"": ""AREA"", ""value"": ""nhà màng số 1"", ""start"": 19, ""end"": 32}, {""type"": ""DURATION"", ""value"": ""6 ngày"", ""start"": 39, ""end"": 45}]"
