text,label
Cài đặt van tưới chế độ là 25°C.,device_control
mùa mưa ở miền Trung nên trồng súp lơ xanh nào?,knowledge_query
làm ơn cho cho xem dữ liệu cảm biến của khu a,sensor_query
Tắt hệ thống châm phân.,device_control
Cho xem sản lượng 6 tháng đầu năm.,financial_query
CHO XEM MỞ ĐÈN Ở KHU VỰC ƯƠM GIỐNG.,device_control
Cho tra cứu dữ liệu nhiệt độ 3 giờ qua ơi,sensor_query
Lượng mưa hôm nay đo được là mấy đi,sensor_query
Báo cáo về các hoạt động đã hoàn thành xem nào,knowledge_query
Cho liệt kê chi phí hạt giống.,financial_query
Cài đặt cảm biến nhiệt độ là cao.,device_control
Quy trình canh tác mướp có mấy giai đoạn?,knowledge_query
Kiểm tra cảm biến ở khu vực mới xem nào,sensor_query
Kiểm tra ánh sáng ở khu A,sensor_query
Khoảng cách trồng bơ 034?,knowledge_query
Ngưng động cơ ở nhà màng.,device_control
độ ẩm đất ở khu vực trồng cam nhé,sensor_query
Thời tiết ngày mai ra sao à,unknown
liệt kê tổng kết tiền đã thu từ khách hàng x.,financial_query
Thống kê độ ẩm đất hôm qua,sensor_query
Tổng vốn đầu tư năm 2024 là bao nhiêu?,financial_query
Cho xem ngắt máy sưởi nha,device_control
hãy độ ẩm đất khu a là mấy phần trăm,sensor_query
Tự động phòng trừ quạt khi nhiệt độ > 30°C.,device_control
Làm ơn bài hát đang hot hiện nay,unknown
Đặt cho tôi một chiếc bánh pizza với,unknown
Cho tôi biết tính tổng tiền điện tháng nay.,financial_query
cho xem mở quạt thông gió khu c.,device_control
Lịch sử Việt Nam?,unknown
xin hãy hôm nay là thứ là bao nhiêu,unknown
Dữ liệu cảm biến pH có ổn không xem nào,sensor_query
Tác dụng của mía,knowledge_query
Chu trình sinh trưởng của rau mùi?,knowledge_query
Doanh thu từ cà pháo quý này?,financial_query
Công dụng dưa lưới trong y học,knowledge_query
Hãy cho biết giống ngô lai f1 có ưu điểm gì giúp tôi,knowledge_query
Điểm khác biệt giữa bệnh bọ xít và rỉ sắt,knowledge_query
Xem số liệu CO2 tuần này.,sensor_query
Mùa vụ đậu tương ở miền Bắc?,knowledge_query
tính tổng tiền điện tháng nay?,financial_query
Các giai đoạn canh tác nấm rơm?,knowledge_query
Lượng mưa ngày hôm nay đo được là bao nhiêu?,sensor_query
hãy bitcoin giá là bao nhiêu,unknown
Kiểm tra tất cả cảm biến ở khu B giúp tôi,sensor_query
Vụ nào trồng gừng tốt nhất?,knowledge_query
Cài đặt đèn nhiệt độ là tự động.,device_control
Thu nhập từ nấm mỡ năm 2024,financial_query
làm ơn tưới nước 10 phút cho khu g,device_control
Thống kê EC tuần này,sensor_query
vui lòng liệt kê độ ẩm đất có thấp quá không,sensor_query
Cho tôi biết con mèo kêu như thế nào đi,unknown
CHO XEM KÍCH HOẠT VAN ĐIỆN TỪ SỐ 2.,device_control
Vụ súp lơ nào có năng suất cao nhất ở Đồng bằng sông Cửu Long?,knowledge_query
Mật độ trồng hành lá ở miền Nam?,knowledge_query
thử hãy cho biết phòng bệnh thán thư cho xoài,knowledge_query
Tỷ giá hối đoái hôm này giúp tôi,unknown
Lợi ích sức khỏe của điều?,knowledge_query
CHO TÔI BIẾT GIỐNG BƯỞI DA XANH TRỒNG Ở ĐÂU TỐT NHẤT?,knowledge_query
Phân tích chi phí thuốc trừ sâu giùm,knowledge_query
Công dụng na trong y học,knowledge_query
Thời điểm trồng dừa nào tốt nhất?,knowledge_query
LÀM ƠN CHI PHÍ CHO GIỐNG CÂY TRỒNG NĂM HIỆN TẠI,financial_query
Mật độ trồng nấm hương thích hợp?,knowledge_query
Chu trình sinh trưởng của rau lang?,knowledge_query
Bật hệ thống tưới ở khu C.,device_control
kiểm tra báo cáo tài chính tháng 9.,financial_query
Làm sao để gieo hạt dưa hấu?,knowledge_query
xin hãy độ ph của đất ở luống 5,sensor_query
Thông tin về giá trị kinh tế cần tây,knowledge_query
pH cao nhất/thấp nhất năm 2024?,sensor_query
toàn bộ tiền điện tháng hiện tại?,financial_query
Cho động cơ chạy 2 tiếng.,device_control
làm ơn kích hoạt chế độ tưới tự động cho khu b,device_control
hãy cho xem tổng cộng kết thu chi 6 tháng đầu năm,financial_query
Cách chăm sóc xoài?,knowledge_query
Tự động bón phân van tưới khi độ ẩm < 50%.,device_control
Tự động thu hoạch hệ thống tưới khi độ ẩm < 50%.,device_control
Xem báo cáo thu chi tuần này.,financial_query
Cho tôi thông tin về giá trị kinh tế cây xoài Đài Loan,knowledge_query
Doanh thu từ cà phê Arabica hôm qua?,financial_query
bạn ơi điều khiển van tưới số 5,device_control
Kiểm tra nhiệt độ kho lạnh nha,sensor_query
Cho tôi biết tổng kết thu nhập của tôi năm này.,financial_query
Tổng vốn đầu tư năm nay là bao nhiêu?,financial_query
Thống kê độ ẩm đất 6 tháng đầu năm,sensor_query
Cho máy bơm 3 chạy 10 phút với,device_control
Doanh thu từ cam hôm qua?,financial_query
Kỹ thuật tỉa cành cho đậu tương?,knowledge_query
dừng hệ thống tưới ở nhà màng số 1 giùm,device_control
Thông tin về giá trị kinh tế bưởi da xanh,knowledge_query
Bạn ơi tỷ giá hối đoái ngày hôm nay,unknown
Báo cáo toàn bộ hợp chi phí vật tư nông nghiệp.,knowledge_query
Làm sao để phòng trừ mía?,knowledge_query
Bạn ơi cho tôi biết dự đoán thời điểm thu hoạch rộ,knowledge_query
kích hoạt hệ thống sưởi cho vườn ươm.,device_control
Quy trình chăm sóc cà pháo?,knowledge_query
Hãy cho biết bài hát đang hot hiện nay.,unknown
giúp tôi tìm cho tôi một nhà hàng gần đây,unknown
CO2 ở vườn ươm là mấy?,sensor_query
Tổng chi tiêu tháng trước là bao nhiêu?,financial_query
Cho tôi hỏi con mèo kêu như thế nào,unknown
Báo cáo chi phí trên mỗi đơn vị sản phẩm à,knowledge_query
Thu nhập từ hành tây tháng 9,financial_query
Biểu đồ độ ẩm quý này.,sensor_query
Số đo ánh sáng vườn cam bao nhiêu?,sensor_query
Tự động gieo hạt cảm biến khi nhiệt độ > 30°C.,device_control
tra cứu chi tiết chi phí ngày 10/10.,financial_query
Bật rèm che ở khu A.,device_control
Thống kê CO2 tháng này,sensor_query
Cho xem sản lượng hôm nay.,financial_query
Tôi có thể giúp gì cho bạn với,unknown
Bạn ơi đổi 100 usd sang vnd,unknown
Thu nhập từ bưởi da xanh tháng 9,financial_query
Lên lịch động cơ 6h sáng.,device_control
hôm này là thứ là bao nhiêu?,unknown
Biện pháp canh tác nào giúp giữ ẩm cho đất à,knowledge_query
Thu nhập từ dưa hấu năm 2024,financial_query
tính tổng thống Mỹ hiện tại là ai đi,unknown
ớt trồng theo quy trình nào?,knowledge_query
Hãy tưới nước cho tôi à,device_control
hãy bài hát đang hot hiện nay,unknown
Cho xem lợi nhuận tháng này.,financial_query
Chi phí cố định hàng tháng là mấy?,financial_query
Kiểm tra chi phí giống quý này.,financial_query
Tự động trồng cửa sổ khi ban ngày.,device_control
cho tôi hỏi bạn có biết bơi không,unknown
CO2 ở khu C là mấy?,sensor_query
bạn ơi nhiệt độ ở khu b đang là bao nhiêu độ,sensor_query
Phân biệt bệnh bọ phấn trắng với thối rễ,knowledge_query
tuần này lỗ hay lãi?,financial_query
Độ ẩm đất hiện tại là bao nhiêu?,sensor_query
Kỹ thuật ghép cành cho bắp cải?,knowledge_query
vì sao bầu trời màu xanh xem nào,unknown
Thời điểm trồng khoai tây nào tốt nhất?,knowledge_query
Cho xem tiền lãi tháng trước.,financial_query
Mùa vụ cam sành ở miền Bắc?,knowledge_query
rau lang bị chuột xử lý thế nào?,knowledge_query
giúp tôi nhiệt độ cao nhất hôm này là là bao nhiêu giờ,sensor_query
Báo cáo tổng quan về sức khỏe cây trồng.,knowledge_query
CHO TÔI BIẾT SẢN LƯỢNG DỰ KIẾN CỦA KHU A LÀ LÀ MẤY?,knowledge_query
Tính tổng doanh thu tháng nay là bao nhiêu xem nào,financial_query
Tuyệt vời!,unknown
Doanh thu từ hoa mai năm 2024?,financial_query
Làm thế nào để tăng độ pH cho đất?,knowledge_query
cà phê bị bệnh héo xanh xử lý thế nào?,knowledge_query
Cho kiểm tra chỉ số ánh sáng PAR nha,sensor_query
So sánh ánh sáng giữa vườn cam và khu B.,sensor_query
Cho xem hiển thị chi tiết chi phí ngày 10/10.,financial_query
Thời vụ và mật độ của lê?,knowledge_query
Cho kiểm tra chỉ số ánh sáng PAR xem nào,sensor_query
Xem báo cáo công nợ hôm qua.,financial_query
Phân biệt bệnh thối rễ với khô vằn,knowledge_query
Hãy cho biết tôi có thể giúp gì cho bạn?,unknown
Tự động cải tạo quạt khi độ ẩm < 50%.,device_control
súp lơ xanh có giá trị kinh tế cao không?,knowledge_query
Kiểm tra báo cáo tài chính tháng 9 nhé,financial_query
Hãy hãy cho biết bọ trĩ hại dưa hấu,knowledge_query
So sánh năng suất năm nay và năm ngoái.,knowledge_query
pH cao nhất/thấp nhất 6 tháng đầu năm?,sensor_query
Doanh thu từ vải thiều tuần này?,financial_query
Xem số liệu CO2 hôm nay.,sensor_query
cho tôi hỏi độ ẩm đất trung bình của nông trại,sensor_query
Liệt kê cảm biến mưa có hoạt động không.,sensor_query
CO2 cao nhất/thấp nhất tháng trước?,sensor_query
Kiểm tra chi phí vật tư tháng trước.,financial_query
CHO XEM KIỂM TRA CẢM BIẾN KHÍ GAS TRONG KHO GIÙM,sensor_query
toàn bộ kết thu chi 6 tháng đầu năm.,financial_query
TÔI CÓ THỂ GIÚP GÌ CHO BẠN XEM NÀO,unknown
Cách phòng trừ lúa nếp?,knowledge_query
vui lòng tổng kết tiền đã thu từ khách hàng x,financial_query
Ngưng cửa sổ ở khu C.,device_control
xin hãy tôi nên ăn gì tối nay,unknown
Cài đặt máy phun sương chế độ là 25°C.,device_control
Doanh thu từ lúa nếp hôm qua?,financial_query
bí xanh trồng theo quy trình nào?,knowledge_query
Xem số liệu CO2 quý này.,sensor_query
Cho tôi biết đồng eiffel ở đâu?,unknown
bạn ơi hãy kích hoạt máy bơm ở khu f,device_control
Cảm biến độ ẩm báo gì?,sensor_query
Tắt đèn đi.,device_control
cho tôi hỏi dấu hiệu thiếu dinh dưỡng trên lúa,knowledge_query
Điểm khác biệt giữa bệnh sâu xanh và sương mai,knowledge_query
Lợi nhuận của cây sầu riêng hôm nay?,financial_query
Kiểm tra độ ẩm đất ở luống 1,sensor_query
dừng hệ thống tưới ở nhà màng số 1 giúp tôi,device_control
Cài đặt cửa sổ tốc độ là 25°C.,device_control
Lịch sử Việt Nam đi,unknown
Kiểm tra chi phí nhân công tháng trước.,financial_query
Xin hãy cảm biến nào đang báo động,sensor_query
Trái Đất hình gì nhé,unknown
Tạm ngừng van điện từ số 2.,device_control
Doanh thu từ bưởi da xanh tháng trước?,financial_query
Báo cáo tỷ lệ sâu bệnh của vườn cam.,knowledge_query
hãy bạn có thể hát không,unknown
khởi động đèn sưởi cho cây con.,device_control
rau lang bị sâu xanh xử lý thế nào?,knowledge_query
Hãy cho biết tính tổng thống mỹ hiện tại là ai.,unknown
LÀM ƠN NGẮT MÁY SƯỞI,device_control
làm ơn báo cáo dòng tiền,financial_query
MỞ HỆ THỐNG SƯỞI CHO VƯỜN ƯƠM NHÉ,device_control
hôm nay lỗ hay lãi?,financial_query
hiển thị báo cáo lỗ lãi xem nào,financial_query
Lợi ích kinh tế khi trồng bơ?,knowledge_query
Xem số liệu độ ẩm tháng trước.,sensor_query
Vụ nào trồng hoa huệ tốt nhất?,knowledge_query
gừng trồng theo quy trình nào?,knowledge_query
Mật độ trồng xoài Đài Loan thích hợp?,knowledge_query
Liệt kê học lập trình bắt đầu từ đâu.,unknown
Cho xem dừng hệ thống chiếu sáng.,device_control
Tự động bón phân hệ thống tưới khi ban ngày.,device_control
HÃY LIỆT KÊ BÀI HÁT ĐANG HOT HIỆN NAY,unknown
giúp tôi cho xem so sánh chi phí và doanh thu của vụ này,knowledge_query
Thời vụ chăm sóc bơ ở Đồng bằng sông Cửu Long?,knowledge_query
Lợi nhuận của luống B tháng 9?,financial_query
hãy khu vực nào cần ưu tiên cải tạo,knowledge_query
Cho tôi biết tin tức mới nhất hôm này.,unknown
Cho kiểm tra chi phí hạt giống.,financial_query
vui lòng tính lợi nhuận của khu a,financial_query
Xem số liệu độ ẩm đất năm nay.,sensor_query
Bật hệ thống sưởi cho vườn ươm.,device_control
Thống kê pH tháng này,sensor_query
bạn ơi đang có phim gì hay ở rạp,unknown
Bitcoin giá mấy nha,unknown
THỜI ĐIỂM NÀO NÊN BÓN PHÂN NPK CHO CÂY CÀ PHÊ?,knowledge_query
VUI LÒNG TẠM NGỪNG ĐÈN ĐI,device_control
cho xem chi tiết chi phí ngày 10/10 giúp tôi,financial_query
Lợi ích kinh tế khi trồng dưa chuột?,knowledge_query
Bật máy phun sương ở nhà màng.,device_control
chuối tiêu trồng theo quy trình nào?,knowledge_query
Tự động chăm sóc van tưới khi nhiệt độ > 30°C.,device_control
Cho tôi thông tin về giá trị kinh tế cây bưởi,knowledge_query
cho biết chi tiết chi phí ngày 10/10 giùm,financial_query
vui lòng hôm này là thứ mấy,unknown
Thử phân tích tỷ lệ nảy mầm của hạt giống,knowledge_query
Điểm khác biệt giữa bệnh nhện đỏ và chổi rồng,knowledge_query
Cài đặt động cơ tốc độ là cao.,device_control
Giá trị kinh tế của cà phê như thế nào?,knowledge_query
Phân biệt bệnh sương mai với đạo ôn,knowledge_query
Xem số liệu CO2 tháng trước.,sensor_query
Hôm nay là thứ là mấy giúp tôi,unknown
cho tôi hỏi bạn có thể hát không,unknown
HÃY CẢM BIẾN NÀO ĐANG BÁO ĐỘNG,sensor_query
Thời vụ chăm sóc ngô ở miền Bắc?,knowledge_query
Bật rèm che ở luống 1.,device_control
Tạo báo cáo tính tổng kết năm.,knowledge_query
Cho cho xem chỉ số ánh sáng PAR đi,sensor_query
THỬ CẢM BIẾN NÀO ĐANG OFFLINE,sensor_query
Bệnh rỉ sắt trên cây cà phê nhận biết ra sao đi,knowledge_query
Bạn có thông minh không nha,unknown
Liệt kê các loại sâu bệnh thường gặp trên rau cải.,knowledge_query
mùa thu ở Đồng bằng sông Cửu Long nên trồng su hào nào?,knowledge_query
Nồng độ dinh dưỡng trong dung dịch thủy canh nhé,sensor_query
Liệt kê hiện tượng thối rễ trên cây sầu riêng.,knowledge_query
Ngưng đèn ở khu B.,device_control
Hãy cho biết lợi ích của việc trồng cây họ đậu.,knowledge_query
mùa khô ở miền Trung nên trồng đậu đũa nào?,knowledge_query
Biểu đồ độ ẩm tháng 9.,sensor_query
Cho xem mở van xả nước.,device_control
